소재지지번주소,위도,경도
충청남도 아산시 온천동 131-110,36.77870614,127.0058915
충청남도 아산시 온천동 131-26,36.7795449,127.0059195
충청남도 아산시 실옥동 424-7,36.79272827,126.9933965
충청남도 아산시 좌부동 87-5,,
충청남도 아산시 신창면 읍내리 662-22,36.77143351,126.9290827
충청남도 아산시 염치읍 방현리 168-2,,
충청남도 아산시 염치읍 방현리 230-3,,
충청남도 아산시 염치읍 곡교리 446,36.81073834,126.9875865
충청남도 아산시 염치읍 석정리 513-6,,
충청남도 아산시 배방읍 수철리 621,,
충청남도 아산시 선장면 선창리 21-20,,
충청남도 아산시 도고면 와산리 135-5,,
충청남도 아산시 도고면 금산리 145-4,36.74878214,126.8660253
충청남도 아산시 도고면 금산리 308-2,,
충청남도 아산시 음봉면 원남리 116-2,,
충청남도 아산시 인주면 해암리 224-20,,
충청남도 아산시 인주면 밀두리 475-1,,
충청남도 아산시 송악면 마곡리 487-1,36.69710816,127.0040161
충청남도 아산시 송악면 강장리 195,,
충청남도 아산시 송악면 강장리 43,,
충청남도 아산시 탕정면 명암리 306-5,,
충청남도 아산시 탕정면 용두리 64,,
충청남도 아산시 탕정면 용두리 산70-3,,
충청남도 아산시 온천동 1481,,
충청남도 아산시 온천동 604,36.77648143,126.9991706
충청남도 아산시 모종동 423-15,,
충청남도 아산시 기산동 318-3,36.74867988,126.9615956
충청남도 아산시 용화동 932,36.768561,126.9959436
충청남도 아산시 용화동 34-80,36.77625555,127.0038565
충청남도 아산시 배방읍 공수리 1493,,
충청남도 아산시 배방읍 공수리 1494,,
충청남도 아산시 배방읍 공수리 1493,,
충청남도 아산시 배방읍 공수리 1593,,
충청남도 아산시 배방읍 공수리 1514,,
충청남도 아산시 배방읍 공수리 1512,,
충청남도 아산시 배방읍 공수리 1512,,
충청남도 아산시 배방읍 공수리 1673,,
충청남도 아산시 배방읍 공수리 1673,,
충청남도 아산시 배방읍 공수리 1674,,
충청남도 아산시 배방읍 공수리 1485,,
충청남도 아산시 배방읍 공수리 1439,,
충청남도 아산시 모종동 568-1,36.78390182,127.016279
충청남도 아산시 모종동 566-1,36.78407568,127.015317
충청남도 아산시 모종동 567-12,36.78295735,127.0156508
충청남도 아산시 모종동 573-1,36.7828184,127.0149478
충청남도 아산시 도고면 신언리 142-1,36.76097552,126.8672977
충청남도 아산시 도고면 신언리 382-2,,
충청남도 아산시 모종동 611,,
충청남도 아산시 신창면 가덕리 520,36.81080698,126.9085211
충청남도 아산시 음봉면 신휴리55-1,36.88964836,127.0717724
충청남도 아산시 용화동 632,36.776351,126.9967172
충청남도 아산시 모종동 593-2,36.78084561,127.0132381
충청남도 아산시 배미동 50-12,36.79513465,126.974429
충청남도 아산시 권곡동 537-1,36.78879197,127.0088174
충청남도 아산시 둔포면 둔포리304-8,36.92782217,127.0400915
충청남도 아산시 배방읍 북수리 72-1,,
충청남도 아산시 송악면 외암리595-1,,
충청남도 아산시 배방읍 세출리226-4,,
충청남도 아산시 둔포면 석곡리1481,36.91946563,127.058855
충청남도 아산시 용화동 295-6,36.7789791,126.9965749
충청남도 아산시 신인동 94-5,,
충청남도 아산시 온천동 571,36.77662792,126.9972522
충청남도 아산시 용화동 324-11,,
충청남도 아산시 매곡리 391-1,,
충청남도 아산시 영인면 아산리353-11,36.85721977,126.9517496
충청남도 아산시 용화동 34-91,,
충청남도 아산시 기산동 261-4,36.74882269,126.9609913
충청남도 아산시 온천동 294,,
충청남도 아산시 온천동 203-34,36.78096626,126.9975963
충청남도 아산시 온천동 149-47,36.77926216,127.00269
충청남도 아산시 온천동 131-66,36.77823102,127.0051226
충청남도 아산시 남동 92-5,,
충청남도 아산시 배방읍 공수리1060,,
충청남도 아산시 배방읍 북수리706-1,,
충청남도 아산시 배방읍 휴대리153-3,,
충청남도 아산시 둔포면 석곡리590,,
충청남도 아산시 둔포면 둔포리298-9,,
충청남도 아산시 둔포면 신남리1409,,
충청남도 아산시 신창면 읍내리286-9,,
충청남도 아산시 신창면 읍내리415-1,36.77675049,126.9319211
충청남도 아산시 신창면 읍내리241-8,,
충청남도 아산시 모종동 552-2,36.78715788,127.013678
충청남도 아산시 용화동 349,36.77601184,126.9947325
충청남도 아산시 탕정면 호산리487-1,,
충청남도 아산시 탕정면 명암리468-9,36.81750266,127.0529257
충청남도 아산시 음봉면 산동리590-1,,
충청남도 아산시 인주면 신성리186-75,,
충청남도 아산시 온천동 1761-2,36.78569328,127.0044516
충청남도 아산시 온천동 199-73,,
충청남도 아산시 온천동 497,36.77822167,126.9990492
충청남도 아산시 온천동 305-11,36.7841468,127.0089268
충청남도 아산시 용화동 39-10,,
충청남도 아산시 읍내동 114-2,,
충청남도 아산시 염치읍 염성리299-8,36.81663226,126.9715241
충청남도 아산시 도고면 시전리159,36.74268762,126.9018017
충청남도 아산시 법곡동 309-2,36.76076149,127.0097438
충청남도 아산시 염치읍 염성리 76-9,,
충청남도 아산시 영인면 창용리27-233,36.91294575,126.9898316
충청남도 아산시 둔포면 둔포리441-8,36.92987993,127.0351882
충청남도 아산시 둔포면 둔포리449-4,36.93059541,127.0380741
충청남도 아산시 둔포면 둔포리459-10,,
충청남도 아산시 둔포면 둔포리458-1,,
충청남도 아산시 용화동 497-3,,
충청남도 아산시 인주면 공세리135-14,36.87929864,126.9083705
충청남도 아산시 선장면 돈포리 41-6,,
충청남도 아산시 모종동 593-4,36.78064862,127.0133494
충청남도 아산시 신창면 황산리342-28,36.75725843,126.9539352
충청남도 아산시 인주면 해암리271-1,,
충청남도 아산시 초사동 184,36.74702652,126.9811614
충청남도 아산시 인주면 밀두리130-44,36.870378,126.886245
충청남도 아산시 인주면 밀두리150-2,36.86817825,126.8839437
충청남도 아산시 인주면 문방리 68-3,36.85290635,126.8817395
충청남도 아산시 풍기동 293-4,36.77214304,127.0210575
충청남도 아산시 배방읍 북수리642-19,,
충청남도 아산시 염치읍 방현리282-3,,
충청남도 아산시 음봉면 송촌리372-4,36.84507737,127.0445933
충청남도 아산시 용화동 49-4,,
충청남도 아산시 온천동 760,,
충청남도 아산시 온천동 625-1,36.77691334,127.0003961
충청남도 아산시 음봉면 덕지리 33-1,,
충청남도 아산시 용화동 397-6,36.77240854,126.9930067
충청남도 아산시 용화동 400-17,,
충청남도 아산시 용화동 945,,
충청남도 아산시 시민로 290,,
충청남도 아산시 온천동 567,36.77645276,126.9978624
충청남도 아산시 득산동 303,36.78667703,126.9689979
충청남도 아산시 도고면 신언리174-10,36.76249261,126.8675111
충청남도 아산시 읍내동 283-3,,
충청남도 아산시 온천동 1567,,
충청남도 아산시 온천동 14-148,36.78586361,126.9963082
충청남도 아산시 온천동 260-155,36.78508064,126.9965571
충청남도 아산시 온천동 151-14,,
충청남도 아산시 온천동 18-2,,
충청남도 아산시 영인면 아산리410-1,36.85508863,126.9530263
충청남도 아산시 용화동 산451,,
충청남도 아산시 영인면 신봉리1217,,
충청남도 아산시 용화동 559,36.77678517,127.0028447
충청남도 아산시 배방읍 공수리 86-10,,
충청남도 아산시 모종동 608,,
충청남도 아산시 권곡동 536-16,,
충청남도 아산시 온천동 1386,,
충청남도 아산시 권곡동 552-56,36.78478175,127.0071927
충청남도 아산시 온양1동 299-50,,
충청남도 아산시 용화동 368-43,,
충청남도 아산시 용화동 1623,36.77289857,127.011567
충청남도 아산시 염치읍 산양리 산 16-1,,
충청남도 아산시 배방읍 세교리 523-7,,
충청남도 아산시 탕정면 동산리 109-5,36.82468806,127.0881099
충청남도 아산시 음봉면 신휴리 98-1,,
충청남도 아산시 둔포면 운용리 337-46,36.93177921,127.0605518
충청남도 아산시 영인면 상성리 201-1,,
충청남도 아산시 인주면 공세리 64-7,,
충청남도 아산시 선장면 대흥리 320-3,,
충청남도 아산시 신창면 신곡리 247-112,,
충청남도 아산시 온천동1588,36.78868073,127.000715
충청남도 아산시 온천동 218-14,36.781408,127.0016793
충청남도 아산시 권곡동 609,,
충청남도 아산시 방축동 115-2,36.78238122,126.9920176
충청남도 아산시 신인동 390-11,,
충청남도 아산시 읍내동 341-1,,
충청남도 아산시 용화동 943,36.77645803,126.9959809
충청남도 아산시 온천동 1256,,
충청남도 아산시 온천동 240,36.78391131,126.9991779
충청남도 아산시 모종동 729,,
충청남도 아산시 온천동 300-35,,
충청남도 아산시 용화동 14-33,,
충청남도 아산시 신창면 행목리 494-4,,
충청남도 아산시 좌부동 285,36.76114826,127.0254805
충청남도 아산시 배방읍 북수리 산 62-3,,
충청남도 아산시 모종동 388-20,,
충청남도 아산시 온천동 1901,,
충청남도 아산시 모종동 728,,
충청남도 아산시 방축동 137-10,,
충청남도 아산시 배방읍 장재리 731,,
충청남도 아산시 배방읍 장재리 785-1,,
충청남도 아산시 배방읍 장재리 513-7,,
충청남도 아산시 배방읍 장재리 1999,,
충청남도 아산시 배방읍 장재리 1760,36.79649517,127.1057015
충청남도 아산시 배방읍 장재리 1903,,
충청남도 아산시 탕정면 용두리 579-3,,
충청남도 아산시 신창면 행목리 산 59-49,,
충청남도 아산시 탕정면 갈산리 809,,
충청남도 아산시 탕정면 갈산리 334-1,,
충청남도 아산시 배방읍 북수리 833-11,,
충청남도 아산시 용화동 423-30,,
충청남도 아산시 용화동 7-2,,
충청남도 아산시 초사동 16-5,,
충청남도 아산시 읍내동 335-7,,
충청남도 아산시 용화동 1642,,
충청남도 아산시 음봉면 덕지리 502,,
충청남도 아산시 탕정면 갈산리 745-79,,
충청남도 아산시 둔포면 석곡리 1832,,
충청남도 아산시 권곡동 443-173,,
충청남도 아산시 모종동 596,,
충청남도 아산시 득산동 287-42,,
충청남도 아산시 방축동 146-1,,
충청남도 아산시 배방읍 구령리 158-4,,
충청남도 아산시 방축동 467-13,,
충청남도 아산시 음봉면 덕지리 174-1,,
충청남도 아산시 염치읍 송곡리 125-1,,
충청남도 아산시 배방읍 공수리 1169,,
충청남도 아산시 선장면 군덕리 485-22,,
충청남도 아산시 둔포면 송용리 8-28,,
충청남도 아산시 인주면 문방리 575-632,,
충청남도 아산시 배방읍 신흥리 415-3,,
충청남도 아산시 둔포면 둔포리 365-11,,
충청남도 아산시 음봉면 쌍룡리 56-1,,
충청남도 아산시 둔포면 운용리 289-11,,
충청남도 아산시 염치읍 곡교리 330,,
충청남도 아산시 음봉면 삼거리 284-5,,
충청남도 아산시 탕정면 동산리 271-7,,
충청남도 아산시 송악면 거산리 400-3,,
충청남도 아산시 인주면 공세리 70-82,,
충청남도 아산시 도고면 농은리 산 42-1,,
충청남도 아산시 둔포면 둔포리 494-5,36.92983141,127.0353302
충청남도 아산시 선장면 선창리 198-1,36.7872313,126.8687999
충청남도 아산시 염치읍 서원리 산 38-2,,
충청남도 아산시 영인면 아산리 131-3,,
충청남도 아산시 둔포읍 신남리 1235-2,,
충청남도 아산시 배방읍 공수리 1029,,
충청남도 아산시 배미동 239-18,,
충청남도 아산시 선장면 군덕리 479-12,,
충청남도 아산시 신창면 읍내리 544-9,,
충청남도 아산시 온천동 1626,36.79025506,127.0019107
충청남도 아산시 권곡동 405-2,,
충청남도 아산시 권곡동 343-37,,
충청남도 아산시 배방읍 북수리 432-5,,
충청남도 아산시 배방읍 구령리 92-15,,
충청남도 아산시 배방읍 구령리 104-43,,
충청남도 아산시 배방읍 갈매리 222,,
충청남도 아산시 인주면 공세리 58-188,,
충청남도 아산시 법곡동 산 1-6,,
충청남도 아산시 음봉면 덕지리 177-6,,
충청남도 아산시 인주면 공세리 408-1,,
충청남도 아산시 도고면 봉농리 206-8,,
충청남도 아산시 음봉면 신휴리 558-1,,
충청남도 아산시 음봉면 신휴리 558-1,,
충청남도 아산시 배방읍 장재리 1753,36.79837016,127.1055532
충청남도 아산시 배방읍 장재리 2020,,
충청남도 아산시 모종동 605,36.77919903,127.018442
충청남도 아산시 온천동 76-13,36.78038753,127.0100047
충청남도 아산시 온천동 83-29,36.780998,127.0067404
충청남도 아산시 풍기동 210-24,36.7790005,127.0146774
충청남도 아산시 온천동 171-5,,
충청남도 아산시 배방읍 북수리 713-3,36.77101185,127.0629455
충청남도 아산시 배방읍 공수리 1715,,
충청남도 아산시 배방읍 공수리 176-47,36.77169677,127.0511597
충청남도 아산시 배방읍 공수리 1685,,
충청남도 아산시 모종동 489,,
충청남도 아산시 배방읍 공수리 560-13,,
충청남도 아산시 신창면 행목리 226-19,,
충청남도 아산시 탕정면 용두리 492-8,,
충청남도 아산시 탕정면 명암리 957,,
충청남도 아산시 배방읍 북수리 1521,,
충청남도 아산시 실옥동 187-8,,
충청남도 아산시 배방읍 장재리 1999,,
충청남도 아산시 실옥동 181-147,36.78743301,126.9927429
충청남도 아산시 온천동 222-5,36.78186416,127.0004372
충청남도 아산시 온천동 1791,36.78625913,127.0056061
충청남도 아산시 온천동 1706,36.78676395,127.0022561
충청남도 아산시 권곡동 545-14,36.78590331,127.0081037
충청남도 아산시 권곡동 548-26,36.78518179,127.0113902
충청남도 아산시 온천동 82-1,36.78192865,127.0070291
충청남도 아산시 온천동 200-10,36.78041534,126.9994802
충청남도 아산시 온천동 85-6,36.78196748,127.005554
충청남도 아산시 용화동 708,36.77311778,126.9963725
충청남도 아산시 용화동 657,36.77535023,126.9970859
충청남도 아산시 온천동 751,36.77750823,127.0025142
충청남도 아산시 온천동 94-8,,
충청남도 아산시 온천동 226-194,36.78401575,127.000826
충청남도 아산시 온천동 555,36.77701006,126.9963912
충청남도 아산시 둔포면 둔포리 415-2,36.92750529,127.0375161
충청남도 아산시 온천동 230-6,36.78235219,126.9982742
충청남도 아산시 모종동 592-1,36.78065761,127.0142941
충청남도 아산시 온천동 1311,36.78823357,126.997276
충청남도 아산시 권곡동 443-179,,
충청남도 아산시 온천동 216-4,36.78255773,127.002086
충청남도 아산시 온천동 131-7,,
충청남도 아산시 온천동 212-10,,
충청남도 아산시 온천동 146-78,,
충청남도 아산시 온천동 199-59,36.78039596,127.0013288
충청남도 아산시 온천동 1334,36.78654365,126.9988983
충청남도 아산시 온천동 242-13,36.78296803,127.0004184
충청남도 아산시 배방읍 북수리 723-10,,
충청남도 아산시 풍기동 442,,
충청남도 아산시 풍기동 240-24,36.77288853,127.0158007
충청남도 아산시 시민로 395,,
충청남도 아산시 온천동 1860,36.78808018,127.0036509
충청남도 아산시 온천동 85-6,36.78196748,127.005554
충청남도 아산시 배방읍 북수리 365-39,,
충청남도 아산시 배방읍 북수리 925,36.77263539,127.0646426
충청남도 아산시 탕정면 명암리 928-3,36.79838545,127.0610932
충청남도 아산시 배미동 176-6,36.788221,126.9697122
충청남도 아산시 풍기동 274-2,36.77192627,127.019743
충청남도 아산시 모종동 566-11,36.78324653,127.014875
충청남도 아산시 배방읍 세출리 231-3,,
충청남도 아산시 모종동 361-11,36.78668723,127.018312
충청남도 아산시 모종동 557-13,,
충청남도 아산시 모종동 568-1,36.78390182,127.016279
충청남도 아산시 모종동 555-1,,
충청남도 아산시 모종동 555-16,36.78562875,127.0153189
충청남도 아산시 권곡동 171-21,36.79012745,127.0155758
충청남도 아산시 온천동 25477,,
충청남도 아산시 배방읍 공수리 149-17,,
충청남도 아산시 배방읍 공수리 241-2,,
충청남도 아산시 탕정면 명암리 833,,
충청남도 아산시 음봉면 월랑리 산43-1,,
충청남도 아산시 배방읍 장재리 335,,
충청남도 아산시 둔포면 석곡리 1840,,
충청남도 아산시 둔포면 석곡리 1835,,
충청남도 아산시 배방읍 장재리 1191,36.79550642,127.08964
충청남도 아산시 배방읍 장재리 1198,36.79442621,127.0902875
충청남도 아산시 배방읍 장재리 1954,,
충청남도 아산시 배방읍 장재리 1765,,
충청남도 아산시 배방읍 장재리 1208,36.79228043,127.0886845
충청남도 아산시 배방읍 장재리 1512,36.7883798,127.0912708
충청남도 아산시 배방읍 장재리 1439,,
충청남도 아산시 배방읍 장재리 1766,,
충청남도 아산시 배방읍 장재리 269,,
충청남도 아산시 배방읍 장재리 1541,36.78396448,127.0924911
충청남도 아산시 배방읍 장재리 1540,,
충청남도 아산시 온천동 844,36.79261398,126.9946377
충청남도 아산시 온천동 272-5,36.78543303,127.0003912
충청남도 아산시 모종동 423-2,,
충청남도 아산시 모종동 420-4,,
충청남도 아산시 모종동 448-6,,
충청남도 아산시 모종동 448-3,,
충청남도 아산시 온천동 127-45,,
충청남도 아산시 장존동 305-3,,
충청남도 아산시 둔포면 석곡리 1595,,
충청남도 아산시 둔포면 석곡리 1726,,
충청남도 아산시 용화동 78-1,,
충청남도 아산시 탕정면 명암리 88-1,,
충청남도 아산시 음봉면 덕지리 32-4,,
충청남도 아산시 탕정면 용두리 578-1,,
충청남도 아산시 탕정면 용두리 581,,
충청남도 아산시 둔포면 석곡리 1595,,
충청남도 아산시 풍기동 517,,
충청남도 아산시 배미동 18-1,,
충청남도 아산시 음봉면 산동리 431-9,,
충청남도 아산시 용화동 1639,,
충청남도 아산시 용화동 943,36.77645803,126.9959809
충청남도 아산시 모종동 605,36.77919903,127.0184427
충청남도 아산시 배방읍 공수리 282-11,,
충청남도 아산시 배방읍 장재리 2002,,
충청남도 아산시 용화동 580,,
충청남도 아산시 용화동 943,36.77645803,126.9959809
충청남도 아산시 배방읍 북수리 1525,,
충청남도 아산시 배방읍 장재리 2007,,
충청남도 아산시 배방읍 장재리 2035,,
충청남도 아산시 온천동 240,36.78391131,126.9991779
충청남도 아산시 배방읍 북수리 1523,36.77117203,127.0669773
충청남도 아산시 신창면 읍내리 583-1,,
충청남도 아산시 배방읍 장재리1743,,
충청남도 아산시 배방읍 장재리786-1,,
충청남도 아산시 모종동 192-5,,
충청남도 아산시 모종동 3-9,,
충청남도 아산시 모종동 19-2,,
충청남도 아산시 모종동 28,36.78119575,127.0305543
충청남도 아산시 모종동 462-36,,
충청남도 아산시 실옥동 414,,
충청남도 아산시 배미동 223-3,,
충청남도 아산시 염치읍 석정리464-6,,
충청남도 아산시 송악면 강당리 318-3,36.70912547,127.0168066
충청남도 아산시 탕정면 매곡리203-7,,
충청남도 아산시 선장면 369-255,,
충청남도 아산시 선장면 369-235,,
충청남도 아산시 배방읍 세교리515-1,,
충청남도 아산시 송악면 외암리 595,,
충청남도 아산시 신동 558-3,,
충청남도 아산시 신동 585-1,,
충청남도 아산시 배방읍 966-9,,
충청남도 아산시 배방읍 802,,
충청남도 아산시 선장면 495-18,,
충청남도 아산시 선장면 369-258,,
충청남도 아산시 선장면 495-16,,
충청남도 아산시 선장면 369-254,,
충청남도 아산시 인주면 1059,,
충남 아산시 선장면 돈포리 699,,
충청남도 아산시 신창면 525,,
충청남도 아산시 염치읍 1511-11,,
충남 아산시 인주면 도흥리 294-5,,
충청남도 아산시 선장면 신문리43-185,,
충청남도 아산시 염치읍 강청리356-11,,
충청남도 아산시 인주면 대음리674-7,,
충청남도 아산시 인주면 대음리669-1,,
충청남도 아산시 인주면 해암리395-1,,
충청남도 아산시 인주면 금성리574-6,,
충청남도 아산시 인주면 금성리238-21,,
충청남도 아산시 인주면 해암리252-11,,
충청남도 아산시 인주면 도흥리433-1,,
충청남도 아산시 선장면 군덕리429-30,,
충청남도 아산시 선장면 군덕리369-321,,
충청남도 아산시 선장면 돈포리200-242,,
